Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour
2022-08-11 02:00:00+00:00,0.0,2.5,3.0,2,0,3,2,False,0.0
2022-08-11 03:00:00+00:00,0.0,2.7,2.9,2,0,3,3,False,0.0
2022-08-11 04:00:00+00:00,0.0,2.2,2.5,2,0,3,4,False,0.0
2022-08-11 05:00:00+00:00,0.0,2.3,1.5,2,4,3,5,False,0.0
2022-08-11 06:00:00+00:00,0.0,2.5,0.8,2,0,3,6,False,4.0
2022-08-11 07:00:00+00:00,0.0,3.0,1.0,7,0,3,7,False,0.0
2022-08-11 08:00:00+00:00,0.0,3.6,1.3,7,2,3,8,False,0.0
2022-08-11 09:00:00+00:00,0.0,4.3,2.4,7,0,3,9,False,2.0
2022-08-11 10:00:00+00:00,0.2,4.7,2.7,8,1,3,10,False,0.0
2022-08-11 11:00:00+00:00,0.5,4.8,2.4,8,1,3,11,False,1.0
2022-08-11 12:00:00+00:00,1.2,4.7,3.2,8,2,3,12,False,1.0
2022-08-11 13:00:00+00:00,0.3,5.1,3.2,8,4,3,13,False,2.0
2022-08-11 14:00:00+00:00,0.1,5.2,2.8,8,2,3,14,False,4.0
2022-08-11 15:00:00+00:00,0.0,5.5,2.9,8,1,3,15,False,2.0
2022-08-11 16:00:00+00:00,0.8,5.9,3.5,8,0,3,16,False,1.0
2022-08-11 17:00:00+00:00,0.1,6.6,3.0,8,0,3,17,False,0.0
2022-08-11 18:00:00+00:00,0.0,6.9,2.3,8,0,3,18,False,0.0
2022-08-11 19:00:00+00:00,0.0,7.2,2.5,8,0,3,19,False,0.0
2022-08-11 20:00:00+00:00,0.2,7.3,1.6,8,3,3,20,False,0.0
2022-08-11 21:00:00+00:00,0.0,7.8,1.6,8,0,3,21,False,3.0
2022-08-11 22:00:00+00:00,0.5,8.6,1.4,8,0,3,22,False,0.0
2022-08-11 23:00:00+00:00,0.8,9.2,1.5,8,0,3,23,False,0.0
