Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-08-01 13:00:00+00:00,0.0,-2.6,2.0,7,1,0,13,False,1.0,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.4897222222222222,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-08-01 14:00:00+00:00,0.0,-2.5,1.7,7,2,0,14,False,1.0,0.9805555555555556,0.9805555555555556,0.7661111111111112,0.7813888888888889,0.9805555555555556,0.9805555555555556,0.4683333333333332,0.4769444444444444,0.7245833333333334,0.5011111111111111,0.736111111111111,0.6597222222222221,0.4902777777777778,0.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-08-01 15:00:00+00:00,0.0,-2.6,2.5,7,5,0,15,False,2.0,0.9788888888888888,0.9788888888888888,0.9477777777777778,0.9272222222222224,0.9788888888888888,0.9788888888888888,0.3127777777777777,0.3194444444444445,0.9788888888888888,0.9788888888888888,0.8713194444444443,0.9788888888888888,0.4894444444444444,0.0,0.9788888888888888,0.9788888888888888,0.9630555555555556,0.9636111111111112
2022-08-01 16:00:00+00:00,0.0,-3.0,2.4,7,4,0,16,False,5.0,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.4986111111111112,0.498888888888889,0.1361111111111111,0.1286111111111111,0.5972222222222221,0.1975,0.9582638888888886,0.9816666666666664,0.4908333333333332,0.0,0.9816666666666664,0.9816666666666664,0.2497222222222222,0.2283333333333333
2022-08-01 17:00:00+00:00,0.0,-2.7,2.5,7,0,0,17,False,4.0,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.1494444444444444,0.1333333333333333,0.7463888888888887,0.7841666666666665,0.313611111111111,0.3958333333333333,0.9658333333333332,0.9794444444444442,0.4897222222222221,0.0,0.9794444444444442,0.9794444444444442,0.6499999999999999,0.6727777777777776
2022-08-01 18:00:00+00:00,0.0,-2.8,2.9,7,3,0,18,False,0.0,0.9777777777777776,0.9777777777777776,0.5327777777777778,0.4688888888888888,0.2172222222222222,0.3136111111111112,0.9777777777777776,0.9777777777777776,0.4294444444444444,0.5125,0.8047222222222221,0.9019444444444442,0.4888888888888888,0.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776
2022-08-01 19:00:00+00:00,0.0,-2.8,2.7,8,1,0,19,False,3.0,0.976111111111111,0.976111111111111,0.5611111111111112,0.5080555555555556,0.8494444444444442,0.7874999999999998,0.976111111111111,0.976111111111111,0.1984722222222222,0.1005555555555555,0.6747916666666666,0.4411111111111111,0.4880555555555555,0.0,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111
2022-08-01 20:00:00+00:00,0.0,-2.7,3.1,8,1,0,20,False,1.0,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.0,0.0,0.9705555555555552,0.9705555555555552,0.2995833333333332,0.0,0.7279166666666663,0.9705555555555552,0.4852777777777776,0.0,0.9705555555555552,0.9705555555555552,0.8549999999999996,0.8713888888888885
2022-08-01 21:00:00+00:00,0.0,-2.6,2.0,8,1,0,21,False,1.0,0.9780555555555552,0.9780555555555552,0.5416666666666667,0.5263888888888889,0.0994444444444444,0.1813888888888888,0.9780555555555552,0.9780555555555552,0.3986111111111111,0.3458333333333333,0.7751388888888886,0.9780555555555552,0.4890277777777776,0.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552
2022-08-01 22:00:00+00:00,0.0,-2.6,1.9,8,0,0,22,False,1.0,0.9811111111111112,0.9811111111111112,0.8044444444444446,0.7827777777777779,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.6184722222222223,0.6258333333333335,0.74875,0.9811111111111112,0.4905555555555556,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-08-01 23:00:00+00:00,0.0,-2.6,3.8,8,0,0,23,False,0.0,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.0108333333333333,0.0033333333333333,0.9263888888888888,0.9263888888888888,0.2704166666666667,0.4791666666666667,0.9263888888888888,0.9263888888888888,0.4631944444444444,0.0,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888
2022-08-02 00:00:00+00:00,0.0,1.2,1.6,8,0,1,0,False,0.0,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.0,0.0,0.9927777777777776,0.9927777777777776,0.0,0.0,0.9927777777777776,0.9927777777777776,0.4963888888888888,0.0,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776
