Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_396.0,dock_availability_396.0,bike_availability_549.0,dock_availability_549.0,bike_availability_477.0,dock_availability_477.0
2021-06-01 16:00:00+00:00,0.0,-9.1,4.8,6,8,1,16,False,3.0,6,0.1716666666666666,0.871388888888889,0.8008333333333334,0.8380555555555557,0.951388888888889,0.951388888888889
2021-06-01 17:00:00+00:00,0.0,-8.2,2.4,6,8,1,17,False,8.0,6,0.9522222222222222,0.1211111111111111,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666
2021-06-01 18:00:00+00:00,0.0,-7.5,2.0,6,5,1,18,False,8.0,6,0.0,0.0161111111111111,0.9727777777777776,0.9727777777777776,0.9727777777777776,0.9727777777777776
2021-06-01 19:00:00+00:00,0.0,-7.2,0.9,8,1,1,19,False,5.0,6,0.9977777777777778,0.9977777777777778,0.7541666666666667,0.0908333333333333,0.9977777777777778,0.9977777777777778
2021-06-01 20:00:00+00:00,0.0,-6.2,2.9,8,1,1,20,False,1.0,6,0.982222222222222,0.982222222222222,0.0475,0.1077777777777777,0.982222222222222,0.982222222222222
2021-06-01 21:00:00+00:00,0.0,-5.5,4.6,8,2,1,21,False,1.0,6,0.93,0.93,0.0,0.0,0.93,0.93
2021-06-01 22:00:00+00:00,0.0,-5.5,5.3,8,1,1,22,False,2.0,6,0.9669444444444444,0.9669444444444444,0.0,0.0,0.9669444444444444,0.9669444444444444
2021-06-01 23:00:00+00:00,0.0,-5.4,5.4,8,0,1,23,False,1.0,6,0.9975,0.9975,0.5886111111111111,0.9569444444444444,0.9975,0.9975
2021-06-02 00:00:00+00:00,0.0,-7.0,4.8,2,0,2,0,False,0.0,6,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556
2021-06-02 01:00:00+00:00,0.0,-7.0,3.8,2,0,2,1,False,0.0,6,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224
2021-06-02 02:00:00+00:00,0.0,-6.2,3.9,2,0,2,2,False,0.0,6,0.965,0.965,0.965,0.965,0.965,0.965
2021-06-02 03:00:00+00:00,0.0,-6.5,4.1,2,0,2,3,False,0.0,6,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222
2021-06-02 04:00:00+00:00,0.0,-6.5,4.4,2,0,2,4,False,0.0,6,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334
2021-06-02 05:00:00+00:00,0.0,-7.2,3.4,2,0,2,5,False,0.0,6,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224
2021-06-02 06:00:00+00:00,0.0,-7.4,4.6,2,0,2,6,False,0.0,6,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778
2021-06-02 07:00:00+00:00,0.0,-7.9,3.6,2,2,2,7,False,0.0,6,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334
2021-06-02 08:00:00+00:00,0.0,-8.3,3.2,2,0,2,8,False,2.0,6,0.5872222222222222,0.3,0.0788888888888888,0.0,0.7277777777777777,0.7277777777777777
2021-06-02 09:00:00+00:00,0.0,-8.2,3.7,2,3,2,9,False,0.0,6,0.7355555555555555,0.5788888888888889,0.0,0.0,0.7355555555555555,0.5788888888888889
2021-06-02 10:00:00+00:00,0.0,-7.5,2.8,1,3,2,10,False,3.0,6,0.6225,0.6691666666666667,0.1436111111111111,0.3041666666666667,0.1436111111111111,0.3469444444444445
2021-06-02 11:00:00+00:00,0.0,-6.0,5.1,1,0,2,11,False,3.0,6,0.8230555555555557,0.8230555555555557,0.0,0.0,0.2813888888888888,0.6325000000000001
2021-06-02 12:00:00+00:00,0.0,-4.6,3.3,1,3,2,12,False,0.0,6,0.8783333333333334,0.8783333333333334,0.4061111111111111,0.1891666666666666,0.1891666666666666,0.0
2021-06-02 13:00:00+00:00,0.0,-3.9,2.5,1,5,2,13,False,3.0,6,0.3755555555555555,0.0,0.0894444444444444,0.1002777777777777,0.0,0.0
2021-06-02 14:00:00+00:00,0.0,-3.8,3.0,1,5,2,14,False,5.0,6,0.3155555555555556,0.52,0.2522222222222222,0.1655555555555555,0.0,0.0
2021-06-02 15:00:00+00:00,0.0,-4.1,4.2,1,5,2,15,False,5.0,6,0.4913888888888889,0.0302777777777777,0.8094444444444444,0.3913888888888889,0.0,0.1897222222222222
2021-06-02 16:00:00+00:00,0.0,-4.6,3.0,1,7,2,16,False,5.0,6,0.7497222222222222,0.8697222222222222,0.9908333333333332,0.9908333333333332,0.5605555555555555,0.3244444444444444
2021-06-02 17:00:00+00:00,0.0,-5.9,3.3,1,3,2,17,False,7.0,6,0.8363888888888887,0.8363888888888887,0.8363888888888887,0.8363888888888887,0.5044444444444444,0.7983333333333332
2021-06-02 18:00:00+00:00,0.0,-7.1,2.6,1,1,2,18,False,3.0,6,0.8711111111111112,0.8711111111111112,0.8711111111111112,0.8711111111111112,0.8711111111111112,0.8711111111111112
2021-06-02 19:00:00+00:00,0.0,-7.2,2.8,0,1,2,19,False,1.0,6,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666
2021-06-02 20:00:00+00:00,0.0,-7.3,3.0,0,0,2,20,False,1.0,6,0.7494444444444445,0.7494444444444445,0.7494444444444445,0.7494444444444445,0.2608333333333333,0.7011111111111111
2021-06-02 21:00:00+00:00,0.0,-7.1,3.9,0,1,2,21,False,0.0,6,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.0213888888888888,0.0
2021-06-02 22:00:00+00:00,0.0,-6.5,6.8,2,0,2,22,False,1.0,6,0.7491666666666666,0.7491666666666666,0.7491666666666666,0.7491666666666666,0.0502777777777777,0.4719444444444444
2021-06-02 23:00:00+00:00,0.0,-6.6,5.3,2,0,2,23,False,0.0,6,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112
2021-06-03 00:00:00+00:00,0.0,-3.1,0.6,2,0,3,0,False,0.0,6,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112
2021-06-03 01:00:00+00:00,0.0,-3.2,0.0,2,0,3,1,False,0.0,6,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778
2021-06-03 02:00:00+00:00,0.0,-2.7,1.1,2,0,3,2,False,0.0,6,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112
2021-06-03 03:00:00+00:00,0.0,-2.3,1.0,2,0,3,3,False,0.0,6,0.95,0.95,0.95,0.95,0.95,0.95
2021-06-03 04:00:00+00:00,0.0,-2.4,1.3,2,0,3,4,False,0.0,6,0.9508333333333334,0.9508333333333334,0.9508333333333334,0.9508333333333334,0.9508333333333334,0.9508333333333334
2021-06-03 05:00:00+00:00,0.0,-3.3,1.3,2,0,3,5,False,0.0,6,0.775,0.775,0.775,0.775,0.775,0.775
2021-06-03 06:00:00+00:00,0.0,-3.7,0.8,2,1,3,6,False,0.0,6,0.8461111111111111,0.8461111111111111,0.8461111111111111,0.8461111111111111,0.8461111111111111,0.8461111111111111
2021-06-03 07:00:00+00:00,0.0,-2.8,1.5,3,1,3,7,False,1.0,6,0.8563888888888889,0.8563888888888889,0.8563888888888889,0.8563888888888889,0.7386111111111111,0.2752777777777778
2021-06-03 08:00:00+00:00,0.0,-1.9,1.3,3,1,3,8,False,1.0,6,0.74,0.5277777777777778,0.74,0.5277777777777778,0.0,0.0
2021-06-03 09:00:00+00:00,0.0,-1.4,1.0,3,0,3,9,False,1.0,6,0.7133333333333334,0.2947222222222222,0.0,0.0,0.0,0.0
2021-06-03 10:00:00+00:00,0.0,-0.1,1.1,7,0,3,10,False,0.0,6,0.2697222222222222,0.5669444444444445,0.0,0.0,0.0,0.0
2021-06-03 11:00:00+00:00,0.0,1.2,0.6,7,1,3,11,False,0.0,6,0.8108333333333335,0.8108333333333335,0.0,0.0,0.0,0.0
2021-06-03 12:00:00+00:00,0.0,2.3,1.6,7,5,3,12,False,1.0,6,0.6311111111111112,0.285,0.0583333333333333,0.0855555555555555,0.0,0.0
2021-06-03 13:00:00+00:00,0.0,4.3,2.2,7,1,3,13,False,5.0,6,0.8966666666666666,0.8966666666666666,0.1019444444444444,0.7486111111111111,0.0,0.0
2021-06-03 14:00:00+00:00,0.0,5.9,3.9,7,4,3,14,False,1.0,6,0.9086111111111111,0.8227777777777778,0.9086111111111111,0.9086111111111111,0.1119444444444444,0.9086111111111111
2021-06-03 15:00:00+00:00,0.0,7.6,6.5,7,6,3,15,False,4.0,6,0.8280555555555557,0.9186111111111112,0.9186111111111112,0.9186111111111112,0.8172222222222223,0.2611111111111111
2021-06-03 16:00:00+00:00,0.0,7.5,6.0,7,2,3,16,False,6.0,6,0.9402777777777778,0.9402777777777778,0.8163888888888888,0.3680555555555556,0.9402777777777778,0.9402777777777778
2021-06-03 17:00:00+00:00,0.0,7.7,6.0,7,2,3,17,False,2.0,6,0.9219444444444446,0.9219444444444446,0.7172222222222223,0.9219444444444446,0.9219444444444446,0.9219444444444446
2021-06-03 18:00:00+00:00,0.0,7.0,4.2,7,4,3,18,False,2.0,6,0.9866666666666668,0.9866666666666668,0.7352777777777777,0.285,0.7352777777777777,0.285
2021-06-03 19:00:00+00:00,0.0,7.1,5.8,5,0,3,19,False,4.0,6,0.7233333333333334,0.4897222222222222,0.3236111111111111,0.2827777777777778,0.4575,0.6933333333333334
2021-06-03 20:00:00+00:00,0.0,6.7,5.7,5,0,3,20,False,0.0,6,0.8302777777777779,0.8302777777777779,0.0,0.0,0.8302777777777779,0.8302777777777779
2021-06-03 21:00:00+00:00,0.0,6.1,4.0,5,4,3,21,False,0.0,6,0.7380555555555555,0.7380555555555555,0.0,0.0,0.7380555555555555,0.7380555555555555
2021-06-03 22:00:00+00:00,0.0,5.9,4.5,5,1,3,22,False,4.0,6,0.9705555555555556,0.9705555555555556,0.7619444444444444,0.7836111111111111,0.9705555555555556,0.9705555555555556
2021-06-03 23:00:00+00:00,0.0,4.6,2.5,5,0,3,23,False,1.0,6,0.9258333333333334,0.9258333333333334,0.9258333333333334,0.9258333333333334,0.9258333333333334,0.9258333333333334
2021-06-04 00:00:00+00:00,0.0,2.2,6.1,0,0,4,0,False,0.0,6,0.9283333333333332,0.9283333333333332,0.9283333333333332,0.9283333333333332,0.9283333333333332,0.9283333333333332
2021-06-04 01:00:00+00:00,0.0,2.1,5.3,0,0,4,1,False,0.0,6,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666
2021-06-04 02:00:00+00:00,0.0,2.0,5.7,0,0,4,2,False,0.0,6,0.79,0.79,0.79,0.79,0.79,0.79
2021-06-04 03:00:00+00:00,0.0,1.6,2.5,0,0,4,3,False,0.0,6,0.5947222222222223,0.5947222222222223,0.5947222222222223,0.5947222222222223,0.5947222222222223,0.5947222222222223
2021-06-04 04:00:00+00:00,0.0,0.6,1.8,0,0,4,4,False,0.0,6,0.5447222222222222,0.5447222222222222,0.5447222222222222,0.5447222222222222,0.5447222222222222,0.5447222222222222
2021-06-04 05:00:00+00:00,0.0,1.4,3.5,0,0,4,5,False,0.0,6,0.6188888888888889,0.6188888888888889,0.6188888888888889,0.6188888888888889,0.6188888888888889,0.6188888888888889
2021-06-04 06:00:00+00:00,0.0,0.9,1.5,0,0,4,6,False,0.0,6,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445
2021-06-04 07:00:00+00:00,0.0,2.1,2.5,6,2,4,7,False,0.0,6,0.71,0.71,0.71,0.71,0.71,0.71
2021-06-04 08:00:00+00:00,0.0,3.6,3.6,6,0,4,8,False,2.0,6,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
2021-06-04 09:00:00+00:00,0.0,5.0,3.2,6,3,4,9,False,0.0,6,0.6430555555555556,0.6430555555555556,0.6430555555555556,0.6430555555555556,0.6430555555555556,0.6430555555555556
2021-06-04 10:00:00+00:00,0.0,5.4,3.5,6,2,4,10,False,3.0,6,0.6452777777777777,0.6452777777777777,0.6452777777777777,0.6452777777777777,0.6452777777777777,0.6452777777777777
2021-06-04 11:00:00+00:00,0.0,5.8,5.0,6,0,4,11,False,2.0,6,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667
2021-06-04 12:00:00+00:00,0.0,6.1,4.6,6,2,4,12,False,0.0,6,0.7833333333333333,0.7833333333333333,0.3911111111111111,0.0,0.7833333333333333,0.7833333333333333
2021-06-04 13:00:00+00:00,0.0,6.8,4.3,7,1,4,13,False,2.0,6,0.7825,0.7825,0.0327777777777777,0.1311111111111111,0.7825,0.7825
2021-06-04 14:00:00+00:00,0.0,8.5,4.1,7,2,4,14,False,1.0,6,0.8986111111111112,0.8986111111111112,0.5269444444444444,0.0,0.7697222222222222,0.3183333333333333
2021-06-04 15:00:00+00:00,0.0,8.7,3.6,7,4,4,15,False,2.0,6,0.7044444444444445,0.7044444444444445,0.4311111111111111,0.4024999999999999,0.7044444444444445,0.7044444444444445
2021-06-04 16:00:00+00:00,0.0,8.6,4.6,5,2,4,16,False,4.0,6,0.6419444444444444,0.5819444444444445,0.5497222222222222,0.3644444444444444,0.7069444444444444,0.7069444444444444
2021-06-04 17:00:00+00:00,0.0,6.4,7.5,5,5,4,17,False,2.0,6,0.7119444444444444,0.7911111111111111,0.5141666666666667,0.725,0.0791666666666666,0.0
2021-06-04 18:00:00+00:00,0.0,2.7,5.1,5,1,4,18,False,5.0,6,0.7913888888888889,0.7913888888888889,0.6444444444444444,0.6863888888888889,0.416111111111111,0.7913888888888889
2021-06-04 19:00:00+00:00,0.0,2.8,4.9,7,0,4,19,False,1.0,6,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4716666666666667,0.2233333333333333
2021-06-04 20:00:00+00:00,0.0,2.4,2.1,7,1,4,20,False,0.0,6,0.3413888888888889,0.0,0.5872222222222222,0.5872222222222222,0.0161111111111111,0.1016666666666666
2021-06-04 21:00:00+00:00,0.0,2.7,2.0,7,0,4,21,False,1.0,6,0.41,0.5472222222222222,0.5505555555555556,0.4133333333333333,0.9605555555555556,0.9605555555555556
2021-06-04 22:00:00+00:00,0.0,2.3,1.3,2,0,4,22,False,0.0,6,0.4855555555555556,0.4852777777777778,0.0,0.0,0.4141666666666667,0.0
2021-06-04 23:00:00+00:00,0.0,1.1,1.2,2,0,4,23,False,0.0,6,0.4722222222222222,0.4722222222222222,0.0,0.0,0.4508333333333333,0.4722222222222222
2021-06-05 00:00:00+00:00,0.0,2.4,5.6,8,0,5,0,False,0.0,6,0.4983333333333333,0.4983333333333333,0.4508333333333333,0.4197222222222222,0.4983333333333333,0.4983333333333333
2021-06-05 01:00:00+00:00,0.0,2.4,6.6,8,0,5,1,False,0.0,6,0.7583333333333334,0.7583333333333334,0.0,0.0,0.7583333333333334,0.7583333333333334
2021-06-05 02:00:00+00:00,0.0,2.8,8.3,8,0,5,2,False,0.0,6,0.7719444444444445,0.7719444444444445,0.0,0.0,0.7719444444444445,0.7719444444444445
2021-06-05 03:00:00+00:00,0.0,2.3,7.0,8,0,5,3,False,0.0,6,0.9344444444444444,0.9344444444444444,0.0,0.0,0.9344444444444444,0.9344444444444444
2021-06-05 04:00:00+00:00,0.0,2.4,7.0,8,0,5,4,False,0.0,6,0.83,0.83,0.0,0.0,0.83,0.83
2021-06-05 05:00:00+00:00,0.0,2.4,6.2,8,0,5,5,False,0.0,6,0.8786111111111111,0.8786111111111111,0.6211111111111112,0.7313888888888889,0.8786111111111111,0.8786111111111111
2021-06-05 06:00:00+00:00,0.0,2.2,5.0,8,1,5,6,False,0.0,6,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666
2021-06-05 07:00:00+00:00,0.0,3.4,5.5,6,0,5,7,False,1.0,6,0.8405555555555557,0.8405555555555557,0.8405555555555557,0.8405555555555557,0.8405555555555557,0.8405555555555557
2021-06-05 08:00:00+00:00,0.0,4.6,5.8,6,0,5,8,False,0.0,6,0.5041666666666667,0.2533333333333333,0.841388888888889,0.841388888888889,0.841388888888889,0.841388888888889
2021-06-05 09:00:00+00:00,0.0,6.1,4.9,6,2,5,9,False,0.0,6,0.0,0.0630555555555555,0.8941666666666667,0.8941666666666667,0.8941666666666667,0.8941666666666667
2021-06-05 10:00:00+00:00,0.0,7.0,5.8,4,2,5,10,False,2.0,6,0.898888888888889,0.898888888888889,0.898888888888889,0.898888888888889,0.898888888888889,0.898888888888889
2021-06-05 11:00:00+00:00,0.0,6.7,4.9,4,10,5,11,False,2.0,6,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666
2021-06-05 12:00:00+00:00,0.0,8.2,5.2,4,0,5,12,False,10.0,6,0.91,0.7444444444444445,0.996388888888889,0.996388888888889,0.996388888888889,0.996388888888889
2021-06-05 13:00:00+00:00,0.1,9.4,3.1,6,1,5,13,False,0.0,6,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.7533333333333333,0.5180555555555556
2021-06-05 14:00:00+00:00,0.0,10.2,2.3,6,2,5,14,False,1.0,6,0.6338888888888888,0.4780555555555555,0.5202777777777777,0.5369444444444444,0.0,0.0
2021-06-05 15:00:00+00:00,0.1,9.0,3.6,6,4,5,15,False,2.0,6,0.3947222222222222,0.7374999999999999,0.0152777777777777,0.0,0.0,0.0
2021-06-05 16:00:00+00:00,0.0,8.9,2.4,5,1,5,16,False,4.0,6,0.7561111111111111,0.7561111111111111,0.6538888888888889,0.3980555555555555,0.3633333333333333,0.0216666666666666
2021-06-05 17:00:00+00:00,0.0,9.2,1.6,5,6,5,17,False,1.0,6,0.8822222222222221,0.8822222222222221,0.8822222222222221,0.8822222222222221,0.0,0.0
2021-06-05 18:00:00+00:00,0.0,9.0,3.5,5,2,5,18,False,6.0,6,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.4180555555555555,0.7341666666666666
2021-06-05 19:00:00+00:00,0.0,9.1,2.7,6,0,5,19,False,2.0,6,0.9697222222222222,0.9697222222222222,0.9697222222222222,0.9697222222222222,0.0,0.0
2021-06-05 20:00:00+00:00,0.0,7.0,2.7,6,3,5,20,False,0.0,6,0.9736111111111112,0.9736111111111112,0.9736111111111112,0.9736111111111112,0.4469444444444445,0.7144444444444444
2021-06-05 21:00:00+00:00,0.1,5.7,3.2,6,1,5,21,False,3.0,6,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.2483333333333333,0.0
2021-06-05 22:00:00+00:00,0.1,4.9,4.3,6,2,5,22,False,1.0,6,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.4672222222222222,0.9838888888888888
2021-06-05 23:00:00+00:00,0.0,5.2,3.9,6,0,5,23,False,2.0,6,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666
2021-06-06 00:00:00+00:00,0.0,16.6,0.4,6,0,6,0,False,0.0,6,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112
2021-06-06 01:00:00+00:00,0.0,15.4,0.6,6,0,6,1,False,0.0,6,0.8,0.8,0.8,0.8,0.8,0.8
2021-06-06 02:00:00+00:00,0.0,14.8,0.2,6,0,6,2,False,0.0,6,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
2021-06-06 03:00:00+00:00,0.0,14.3,0.9,6,0,6,3,False,0.0,6,0.8480555555555556,0.8480555555555556,0.8480555555555556,0.8480555555555556,0.8480555555555556,0.8480555555555556
2021-06-06 04:00:00+00:00,0.0,13.3,1.9,6,0,6,4,False,0.0,6,0.9041666666666666,0.9041666666666666,0.9041666666666666,0.9041666666666666,0.9041666666666666,0.9041666666666666
2021-06-06 05:00:00+00:00,0.0,13.8,2.4,6,0,6,5,False,0.0,6,0.9427777777777778,0.9427777777777778,0.9427777777777778,0.9427777777777778,0.9427777777777778,0.9427777777777778
2021-06-06 06:00:00+00:00,0.0,16.9,1.2,6,0,6,6,False,0.0,6,0.9494444444444444,0.9494444444444444,0.9494444444444444,0.9494444444444444,0.9494444444444444,0.9494444444444444
2021-06-06 07:00:00+00:00,0.0,19.1,1.9,6,0,6,7,False,0.0,6,0.9580555555555555,0.9580555555555555,0.9580555555555555,0.9580555555555555,0.9580555555555555,0.9580555555555555
2021-06-06 08:00:00+00:00,0.0,20.0,1.2,6,0,6,8,False,0.0,6,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556
2021-06-06 09:00:00+00:00,0.0,20.7,2.5,6,0,6,9,False,0.0,6,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556
2021-06-06 10:00:00+00:00,0.0,20.6,4.1,6,0,6,10,False,0.0,6,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776
2021-06-06 11:00:00+00:00,0.0,22.3,1.9,6,1,6,11,False,0.0,6,0.6494444444444444,0.6494444444444444,0.6494444444444444,0.6494444444444444,0.6494444444444444,0.6494444444444444
2021-06-06 12:00:00+00:00,0.0,21.9,3.0,6,4,6,12,False,1.0,6,0.7377777777777778,0.7377777777777778,0.0644444444444444,0.0,0.6052777777777778,0.4375
2021-06-06 13:00:00+00:00,0.0,22.0,3.4,7,0,6,13,False,4.0,6,0.7458333333333332,0.7458333333333332,0.0,0.0,0.0,0.0
2021-06-06 14:00:00+00:00,0.0,23.0,3.9,7,0,6,14,False,0.0,6,0.7669444444444444,0.7669444444444444,0.0,0.0,0.0,0.0
2021-06-06 15:00:00+00:00,0.0,22.4,5.4,7,0,6,15,False,0.0,6,0.8194444444444444,0.8194444444444444,0.0,0.0,0.6777777777777778,0.8194444444444444
2021-06-06 16:00:00+00:00,0.0,20.9,4.1,7,0,6,16,False,0.0,6,0.8222222222222222,0.8222222222222222,0.0,0.0,0.8222222222222222,0.8222222222222222
2021-06-06 17:00:00+00:00,0.2,18.5,2.9,7,0,6,17,False,0.0,6,0.8241666666666667,0.8241666666666667,0.3686111111111111,0.2191666666666666,0.8241666666666667,0.8241666666666667
2021-06-06 18:00:00+00:00,0.0,20.0,1.8,7,0,6,18,False,0.0,6,0.8291666666666666,0.8291666666666666,0.0,0.0,0.8291666666666666,0.8291666666666666
2021-06-06 19:00:00+00:00,0.0,19.7,2.1,6,0,6,19,False,0.0,6,0.8669444444444444,0.8669444444444444,0.2094444444444444,0.1813888888888888,0.8669444444444444,0.8669444444444444
2021-06-06 20:00:00+00:00,0.0,19.3,3.2,6,2,6,20,False,0.0,6,0.876388888888889,0.876388888888889,0.0,0.0,0.876388888888889,0.876388888888889
2021-06-06 21:00:00+00:00,0.0,18.3,2.7,6,1,6,21,False,2.0,6,0.9911111111111108,0.9911111111111108,0.0,0.0,0.9911111111111108,0.9911111111111108
2021-06-06 22:00:00+00:00,0.0,17.4,3.3,5,0,6,22,False,1.0,6,0.8836111111111111,0.8836111111111111,0.0,0.0,0.8836111111111111,0.8836111111111111
2021-06-06 23:00:00+00:00,0.0,16.7,2.1,5,0,6,23,False,0.0,6,0.9566666666666668,0.9566666666666668,0.0,0.0,0.9566666666666668,0.9566666666666668
2021-06-13 00:00:00+00:00,0.0,12.8,1.6,1,0,6,0,False,0.0,6,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.9383333333333332
2021-06-13 01:00:00+00:00,0.0,11.3,1.8,1,0,6,1,False,0.0,6,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443
2021-06-13 02:00:00+00:00,0.0,10.5,1.1,1,0,6,2,False,0.0,6,0.97,0.97,0.97,0.97,0.97,0.97
2021-06-13 03:00:00+00:00,0.0,10.0,1.0,1,0,6,3,False,0.0,6,0.9886111111111112,0.9886111111111112,0.9886111111111112,0.9886111111111112,0.9886111111111112,0.9886111111111112
2021-06-13 04:00:00+00:00,0.0,9.1,0.9,1,0,6,4,False,0.0,6,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
2021-06-13 05:00:00+00:00,0.0,11.1,0.5,1,0,6,5,False,0.0,6,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2021-06-13 06:00:00+00:00,0.0,13.4,1.3,1,0,6,6,False,0.0,6,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425
2021-06-13 07:00:00+00:00,0.0,14.9,3.6,1,0,6,7,False,0.0,6,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888
2021-06-13 08:00:00+00:00,0.0,16.1,3.2,1,0,6,8,False,0.0,6,0.9866666666666666,0.9866666666666666,0.9866666666666666,0.9866666666666666,0.9866666666666666,0.9866666666666666
2021-06-13 09:00:00+00:00,0.0,17.1,2.5,1,0,6,9,False,0.0,6,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444
2021-06-13 10:00:00+00:00,0.0,18.5,3.2,1,0,6,10,False,0.0,6,0.7036111111111112,0.7036111111111112,0.7036111111111112,0.7036111111111112,0.7036111111111112,0.7036111111111112
2021-06-13 11:00:00+00:00,0.0,19.3,2.3,1,0,6,11,False,0.0,6,0.7075,0.7075,0.7075,0.7075,0.7075,0.7075
2021-06-13 12:00:00+00:00,0.0,19.0,4.4,1,2,6,12,False,0.0,6,0.8102777777777779,0.3541666666666667,0.8555555555555556,0.8555555555555556,0.8555555555555556,0.8555555555555556
2021-06-13 13:00:00+00:00,0.0,20.0,2.3,6,0,6,13,False,2.0,6,0.0,0.0,0.8538888888888889,0.8538888888888889,0.8538888888888889,0.8538888888888889
2021-06-13 14:00:00+00:00,0.0,20.6,4.0,6,2,6,14,False,0.0,6,0.5613888888888889,0.8177777777777778,0.8541666666666667,0.8541666666666667,0.5897222222222223,0.4322222222222223
2021-06-13 15:00:00+00:00,0.0,21.0,3.3,6,1,6,15,False,2.0,6,0.956111111111111,0.956111111111111,0.956111111111111,0.956111111111111,0.5308333333333333,0.956111111111111
2021-06-13 16:00:00+00:00,0.0,20.1,4.2,6,0,6,16,False,1.0,6,0.9602777777777778,0.9602777777777778,0.9602777777777778,0.9602777777777778,0.9602777777777778,0.9602777777777778
2021-06-13 17:00:00+00:00,0.0,19.7,3.3,6,1,6,17,False,0.0,6,0.7408333333333332,0.7408333333333332,0.7408333333333332,0.7408333333333332,0.7408333333333332,0.7408333333333332
2021-06-13 18:00:00+00:00,0.0,19.9,3.6,6,2,6,18,False,1.0,6,0.9191666666666668,0.9191666666666668,0.9191666666666668,0.9191666666666668,0.9191666666666668,0.9191666666666668
2021-06-13 19:00:00+00:00,0.0,19.4,3.2,6,0,6,19,False,2.0,6,0.7974999999999999,0.7974999999999999,0.7974999999999999,0.7974999999999999,0.7974999999999999,0.7974999999999999
